Kod stanowiska,Data,Wartość,id_stanowiska
DsLegAlRzecz-NOx-1g,2026-06-19 00:00:00,37.1,292
DsLegAlRzecz-NOx-1g,2026-06-18 23:00:00,45.8,292
DsLegAlRzecz-O3-1g,2026-06-19 06:00:00,4.4,293
DsLegAlRzecz-O3-1g,2026-06-19 05:00:00,2.8,293
DsLegAlRzecz-O3-1g,2026-06-19 04:00:00,2.5,293
DsLegAlRzecz-O3-1g,2026-06-19 03:00:00,2.0,293
DsLegAlRzecz-O3-1g,2026-06-19 02:00:00,5.5,293
DsLegAlRzecz-O3-1g,2026-06-19 01:00:00,11.1,293
DsLegAlRzecz-O3-1g,2026-06-19 00:00:00,17.3,293
DsLegAlRzecz-O3-1g,2026-06-18 23:00:00,16.8,293
DsLegAlRzecz-SO2-1g,2026-06-19 06:00:00,6.5,297
DsLegAlRzecz-SO2-1g,2026-06-19 05:00:00,5.9,297
DsLegAlRzecz-SO2-1g,2026-06-19 04:00:00,6.1,297
DsLegAlRzecz-SO2-1g,2026-06-19 03:00:00,5.1,297
DsLegAlRzecz-SO2-1g,2026-06-19 02:00:00,5.3,297
DsLegAlRzecz-SO2-1g,2026-06-19 01:00:00,5.5,297
DsLegAlRzecz-SO2-1g,2026-06-19 00:00:00,5.5,297
DsLegAlRzecz-SO2-1g,2026-06-18 23:00:00,5.2,297
DsLegAlRzecz-PM10-1g,2026-06-19 06:00:00,21.6,14397
DsLegAlRzecz-PM10-1g,2026-06-19 05:00:00,20.5,14397
DsLegAlRzecz-PM10-1g,2026-06-19 04:00:00,18.3,14397
DsLegAlRzecz-PM10-1g,2026-06-19 03:00:00,19.4,14397
DsLegAlRzecz-PM10-1g,2026-06-19 02:00:00,27.3,14397
DsLegAlRzecz-PM10-1g,2026-06-19 01:00:00,30.0,14397
DsLegAlRzecz-PM10-1g,2026-06-19 00:00:00,32.0,14397
DsLegAlRzecz-PM10-1g,2026-06-18 23:00:00,24.0,14397
DsLegAlRzecz-PM2.5-1g,2026-06-19 06:00:00,12.9,32560
DsLegAlRzecz-PM2.5-1g,2026-06-19 05:00:00,12.3,32560
DsLegAlRzecz-PM2.5-1g,2026-06-19 04:00:00,11.5,32560
DsLegAlRzecz-PM2.5-1g,2026-06-19 03:00:00,11.8,32560
DsLegAlRzecz-PM2.5-1g,2026-06-19 02:00:00,14.1,32560
DsLegAlRzecz-PM2.5-1g,2026-06-19 01:00:00,14.0,32560
DsLegAlRzecz-PM2.5-1g,2026-06-19 00:00:00,13.5,32560
DsLegAlRzecz-PM2.5-1g,2026-06-18 23:00:00,12.1,32560
DsOlawZolnAK-NO-1g,2026-06-19 06:00:00,14.0,396
DsOlawZolnAK-NO-1g,2026-06-19 05:00:00,6.6,396
DsOlawZolnAK-NO-1g,2026-06-19 04:00:00,5.0,396
DsOlawZolnAK-NO-1g,2026-06-19 03:00:00,3.9,396
DsOlawZolnAK-NO-1g,2026-06-19 02:00:00,3.5,396
DsOlawZolnAK-NO-1g,2026-06-19 01:00:00,3.1,396
DsOlawZolnAK-NO-1g,2026-06-19 00:00:00,2.6,396
DsOlawZolnAK-NO-1g,2026-06-18 23:00:00,2.1,396
DsOlawZolnAK-NO2-1g,2026-06-19 06:00:00,20.3,397
DsOlawZolnAK-NO2-1g,2026-06-19 05:00:00,19.7,397
DsOlawZolnAK-NO2-1g,2026-06-19 04:00:00,22.7,397
DsOlawZolnAK-NO2-1g,2026-06-19 03:00:00,21.8,397
DsOlawZolnAK-NO2-1g,2026-06-19 02:00:00,18.6,397
DsOlawZolnAK-NO2-1g,2026-06-19 01:00:00,18.3,397
DsOlawZolnAK-NO2-1g,2026-06-19 00:00:00,19.0,397
DsOlawZolnAK-NO2-1g,2026-06-18 23:00:00,14.5,397
DsOlawZolnAK-NOx-1g,2026-06-19 06:00:00,41.8,398
DsOlawZolnAK-NOx-1g,2026-06-19 05:00:00,29.8,398
DsOlawZolnAK-NOx-1g,2026-06-19 04:00:00,30.5,398
DsOlawZolnAK-NOx-1g,2026-06-19 03:00:00,27.8,398
DsOlawZolnAK-NOx-1g,2026-06-19 02:00:00,24.1,398
DsOlawZolnAK-NOx-1g,2026-06-19 01:00:00,23.0,398
DsOlawZolnAK-NOx-1g,2026-06-19 00:00:00,23.0,398
DsOlawZolnAK-NOx-1g,2026-06-18 23:00:00,17.7,398
DsOlawZolnAK-PM10-1g,2026-06-19 06:00:00,22.8,400
DsOlawZolnAK-PM10-1g,2026-06-19 05:00:00,21.1,400
DsOlawZolnAK-PM10-1g,2026-06-19 04:00:00,19.9,400
DsOlawZolnAK-PM10-1g,2026-06-19 03:00:00,20.2,400
DsOlawZolnAK-PM10-1g,2026-06-19 02:00:00,20.2,400
DsOlawZolnAK-PM10-1g,2026-06-19 01:00:00,22.1,400
DsOlawZolnAK-PM10-1g,2026-06-19 00:00:00,19.5,400
DsOlawZolnAK-PM10-1g,2026-06-18 23:00:00,18.3,400
DsOlawZolnAK-O3-1g,2026-06-19 06:00:00,6.1,20214
DsOlawZolnAK-O3-1g,2026-06-19 05:00:00,5.5,20214
DsOlawZolnAK-O3-1g,2026-06-19 04:00:00,7.0,20214
DsOlawZolnAK-O3-1g,2026-06-19 03:00:00,10.4,20214
DsOlawZolnAK-O3-1g,2026-06-19 02:00:00,10.5,20214
DsOlawZolnAK-O3-1g,2026-06-19 01:00:00,22.0,20214
DsOlawZolnAK-O3-1g,2026-06-19 00:00:00,32.9,20214
DsOlawZolnAK-O3-1g,2026-06-18 23:00:00,54.4,20214
DsOlawZolnAK-PM2.5-1g,2026-06-19 06:00:00,15.8,32613
DsOlawZolnAK-PM2.5-1g,2026-06-19 05:00:00,14.6,32613
DsOlawZolnAK-PM2.5-1g,2026-06-19 04:00:00,14.4,32613
DsOlawZolnAK-PM2.5-1g,2026-06-19 03:00:00,14.3,32613
DsOlawZolnAK-PM2.5-1g,2026-06-19 02:00:00,14.0,32613
DsOlawZolnAK-PM2.5-1g,2026-06-19 01:00:00,15.6,32613
DsOlawZolnAK-PM2.5-1g,2026-06-19 00:00:00,13.5,32613
DsOlawZolnAK-PM2.5-1g,2026-06-18 23:00:00,12.4,32613
DsWalbrzWyso-C6H6-1g,2026-06-19 06:00:00,0.06,605
DsWalbrzWyso-C6H6-1g,2026-06-19 05:00:00,0.06,605
DsWalbrzWyso-C6H6-1g,2026-06-19 04:00:00,0.21,605
DsWalbrzWyso-C6H6-1g,2026-06-19 03:00:00,0.49,605
DsWalbrzWyso-C6H6-1g,2026-06-19 02:00:00,1.14,605
DsWalbrzWyso-C6H6-1g,2026-06-19 01:00:00,1.47,605
DsWalbrzWyso-C6H6-1g,2026-06-19 00:00:00,1.05,605
DsWalbrzWyso-C6H6-1g,2026-06-18 23:00:00,0.78,605
DsWalbrzWyso-NO-1g,2026-06-19 06:00:00,3.2,613
DsWalbrzWyso-NO-1g,2026-06-19 05:00:00,1.7,613
DsWalbrzWyso-NO-1g,2026-06-19 04:00:00,1.6,613
DsWalbrzWyso-NO-1g,2026-06-19 03:00:00,1.4,613
DsWalbrzWyso-NO-1g,2026-06-19 02:00:00,1.8,613
DsWalbrzWyso-NO-1g,2026-06-19 01:00:00,2.5,613
DsWalbrzWyso-NO-1g,2026-06-19 00:00:00,2.5,613
DsWalbrzWyso-NO-1g,2026-06-18 23:00:00,2.2,613
DsWalbrzWyso-NO2-1g,2026-06-19 06:00:00,14.5,614
DsWalbrzWyso-NO2-1g,2026-06-19 05:00:00,7.8,614
DsWalbrzWyso-NO2-1g,2026-06-19 04:00:00,7.2,614
DsWalbrzWyso-NO2-1g,2026-06-19 03:00:00,8.5,614
DsWalbrzWyso-NO2-1g,2026-06-19 02:00:00,12.5,614
DsWalbrzWyso-NO2-1g,2026-06-19 01:00:00,17.3,614
DsWalbrzWyso-NO2-1g,2026-06-19 00:00:00,21.8,614
DsWalbrzWyso-NO2-1g,2026-06-18 23:00:00,21.9,614
DsWalbrzWyso-NOx-1g,2026-06-19 06:00:00,19.5,615
DsWalbrzWyso-NOx-1g,2026-06-19 05:00:00,10.4,615
DsWalbrzWyso-NOx-1g,2026-06-19 04:00:00,9.7,615
DsWalbrzWyso-NOx-1g,2026-06-19 03:00:00,10.6,615
DsWalbrzWyso-NOx-1g,2026-06-19 02:00:00,15.2,615
DsWalbrzWyso-NOx-1g,2026-06-19 01:00:00,21.1,615
DsWalbrzWyso-NOx-1g,2026-06-19 00:00:00,25.6,615
DsWalbrzWyso-NOx-1g,2026-06-18 23:00:00,25.2,615
DsWalbrzWyso-O3-1g,2026-06-19 06:00:00,11.3,616
DsWalbrzWyso-O3-1g,2026-06-19 05:00:00,16.0,616
DsWalbrzWyso-O3-1g,2026-06-19 04:00:00,20.7,616
DsWalbrzWyso-O3-1g,2026-06-19 03:00:00,16.8,616
DsWalbrzWyso-O3-1g,2026-06-19 02:00:00,14.0,616
DsWalbrzWyso-O3-1g,2026-06-19 01:00:00,9.5,616
DsWalbrzWyso-O3-1g,2026-06-19 00:00:00,9.1,616
DsWalbrzWyso-O3-1g,2026-06-18 23:00:00,12.9,616
DsWalbrzWyso-PM10-1g,2026-06-19 06:00:00,11.9,618
DsWalbrzWyso-PM10-1g,2026-06-19 05:00:00,10.9,618
DsWalbrzWyso-PM10-1g,2026-06-19 04:00:00,10.9,618
DsWalbrzWyso-PM10-1g,2026-06-19 03:00:00,12.3,618
DsWalbrzWyso-PM10-1g,2026-06-19 02:00:00,18.9,618
DsWalbrzWyso-PM10-1g,2026-06-19 01:00:00,29.8,618
DsWalbrzWyso-PM10-1g,2026-06-19 00:00:00,19.4,618
DsWalbrzWyso-PM10-1g,2026-06-18 23:00:00,20.5,618
DsWalbrzWyso-SO2-1g,2026-06-19 06:00:00,6.7,621
DsWalbrzWyso-SO2-1g,2026-06-19 05:00:00,7.2,621
DsWalbrzWyso-SO2-1g,2026-06-19 04:00:00,6.8,621
DsWalbrzWyso-SO2-1g,2026-06-19 03:00:00,6.6,621
DsWalbrzWyso-SO2-1g,2026-06-19 02:00:00,6.3,621
DsWalbrzWyso-SO2-1g,2026-06-19 01:00:00,6.5,621
DsWalbrzWyso-SO2-1g,2026-06-19 00:00:00,7.1,621
DsWalbrzWyso-SO2-1g,2026-06-18 23:00:00,6.6,621
DsWalbrzWyso-PM2.5-1g,2026-06-19 06:00:00,8.4,32600
DsWalbrzWyso-PM2.5-1g,2026-06-19 05:00:00,8.0,32600
DsWalbrzWyso-PM2.5-1g,2026-06-19 04:00:00,8.1,32600
DsWalbrzWyso-PM2.5-1g,2026-06-19 03:00:00,8.8,32600
DsWalbrzWyso-PM2.5-1g,2026-06-19 02:00:00,12.5,32600
DsWalbrzWyso-PM2.5-1g,2026-06-19 01:00:00,18.1,32600
DsWalbrzWyso-PM2.5-1g,2026-06-19 00:00:00,12.6,32600
DsWalbrzWyso-PM2.5-1g,2026-06-18 23:00:00,11.3,32600
DsWrocBartni-NO-1g,2026-06-19 06:00:00,14.3,641
DsWrocBartni-NO-1g,2026-06-19 05:00:00,8.6,641
DsWrocBartni-NO-1g,2026-06-19 04:00:00,5.5,641
DsWrocBartni-NO-1g,2026-06-19 03:00:00,7.2,641
DsWrocBartni-NO-1g,2026-06-19 02:00:00,8.7,641
DsWrocBartni-NO-1g,2026-06-19 01:00:00,8.6,641
DsWrocBartni-NO-1g,2026-06-19 00:00:00,6.7,641
DsWrocBartni-NO-1g,2026-06-18 23:00:00,5.2,641
DsWrocBartni-NO2-1g,2026-06-19 06:00:00,12.1,642
DsWrocBartni-NO2-1g,2026-06-19 05:00:00,13.5,642
DsWrocBartni-NO2-1g,2026-06-19 04:00:00,13.9,642
DsWrocBartni-NO2-1g,2026-06-19 03:00:00,17.0,642
DsWrocBartni-NO2-1g,2026-06-19 02:00:00,19.9,642
DsWrocBartni-NO2-1g,2026-06-19 01:00:00,21.9,642
DsWrocBartni-NO2-1g,2026-06-19 00:00:00,24.9,642
DsWrocBartni-NO2-1g,2026-06-18 23:00:00,20.3,642
DsWrocBartni-NOx-1g,2026-06-19 06:00:00,34.0,643
DsWrocBartni-NOx-1g,2026-06-19 05:00:00,26.7,643
DsWrocBartni-NOx-1g,2026-06-19 04:00:00,22.3,643
DsWrocBartni-NOx-1g,2026-06-19 03:00:00,28.0,643
DsWrocBartni-NOx-1g,2026-06-19 02:00:00,33.2,643
DsWrocBartni-NOx-1g,2026-06-19 01:00:00,35.0,643
DsWrocBartni-NOx-1g,2026-06-19 00:00:00,35.1,643
DsWrocBartni-NOx-1g,2026-06-18 23:00:00,28.2,643
DsWrocBartni-O3-1g,2026-06-19 06:00:00,6.4,644
DsWrocBartni-O3-1g,2026-06-19 05:00:00,6.2,644
DsWrocBartni-O3-1g,2026-06-19 04:00:00,12.6,644
DsWrocBartni-O3-1g,2026-06-19 03:00:00,9.6,644
DsWrocBartni-O3-1g,2026-06-19 02:00:00,5.4,644
DsWrocBartni-O3-1g,2026-06-19 01:00:00,6.1,644
DsWrocBartni-O3-1g,2026-06-19 00:00:00,9.8,644
DsWrocBartni-O3-1g,2026-06-18 23:00:00,15.3,644
DsWrocWybCon-C6H6-1g,2026-06-19 06:00:00,0.48,658
DsWrocWybCon-C6H6-1g,2026-06-19 05:00:00,0.5,658
DsWrocWybCon-C6H6-1g,2026-06-19 04:00:00,0.55,658
DsWrocWybCon-C6H6-1g,2026-06-19 03:00:00,0.57,658
DsWrocWybCon-C6H6-1g,2026-06-19 02:00:00,0.67,658
DsWrocWybCon-C6H6-1g,2026-06-19 01:00:00,0.6,658
DsWrocWybCon-C6H6-1g,2026-06-19 00:00:00,0.53,658
DsWrocWybCon-C6H6-1g,2026-06-18 23:00:00,0.44,658
DsWrocWybCon-CO-1g,2026-06-19 06:00:00,377.0,660
DsWrocWybCon-CO-1g,2026-06-19 05:00:00,378.0,660
DsWrocWybCon-CO-1g,2026-06-19 04:00:00,403.0,660
DsWrocWybCon-CO-1g,2026-06-19 03:00:00,422.0,660
DsWrocWybCon-CO-1g,2026-06-19 02:00:00,467.0,660
DsWrocWybCon-CO-1g,2026-06-19 01:00:00,480.0,660
DsWrocWybCon-CO-1g,2026-06-19 00:00:00,457.0,660
DsWrocWybCon-CO-1g,2026-06-18 23:00:00,437.0,660
DsWrocWybCon-NO-1g,2026-06-19 06:00:00,8.3,664
DsWrocWybCon-NO-1g,2026-06-19 05:00:00,7.2,664
DsWrocWybCon-NO-1g,2026-06-19 04:00:00,2.3,664
DsWrocWybCon-NO-1g,2026-06-19 03:00:00,2.1,664
DsWrocWybCon-NO-1g,2026-06-19 02:00:00,3.0,664
DsWrocWybCon-NO-1g,2026-06-19 01:00:00,2.2,664
DsWrocWybCon-NO-1g,2026-06-19 00:00:00,0.9,664
DsWrocWybCon-NO-1g,2026-06-18 23:00:00,1.2,664
DsWrocWybCon-NO2-1g,2026-06-19 06:00:00,20.1,665
DsWrocWybCon-NO2-1g,2026-06-19 05:00:00,19.1,665
DsWrocWybCon-NO2-1g,2026-06-19 04:00:00,20.7,665
DsWrocWybCon-NO2-1g,2026-06-19 03:00:00,22.4,665
DsWrocWybCon-NO2-1g,2026-06-19 02:00:00,32.7,665
DsWrocWybCon-NO2-1g,2026-06-19 01:00:00,35.2,665
DsWrocWybCon-NO2-1g,2026-06-19 00:00:00,31.7,665
DsWrocWybCon-NO2-1g,2026-06-18 23:00:00,29.4,665
DsWrocWybCon-NOx-1g,2026-06-19 06:00:00,32.8,666
DsWrocWybCon-NOx-1g,2026-06-19 05:00:00,30.1,666
DsWrocWybCon-NOx-1g,2026-06-19 04:00:00,24.2,666
DsWrocWybCon-NOx-1g,2026-06-19 03:00:00,25.6,666
DsWrocWybCon-NOx-1g,2026-06-19 02:00:00,37.3,666
DsWrocWybCon-NOx-1g,2026-06-19 01:00:00,38.6,666
DsWrocWybCon-NOx-1g,2026-06-19 00:00:00,33.1,666
DsWrocWybCon-NOx-1g,2026-06-18 23:00:00,31.2,666
DsWrocWybCon-O3-1g,2026-06-19 06:00:00,28.7,667
DsWrocWybCon-O3-1g,2026-06-19 05:00:00,30.4,667
DsWrocWybCon-O3-1g,2026-06-19 04:00:00,31.3,667
DsWrocWybCon-O3-1g,2026-06-19 03:00:00,38.0,667
DsWrocWybCon-O3-1g,2026-06-19 02:00:00,48.7,667
DsWrocWybCon-O3-1g,2026-06-19 01:00:00,52.1,667
DsWrocWybCon-O3-1g,2026-06-19 00:00:00,69.8,667
DsWrocWybCon-O3-1g,2026-06-18 23:00:00,67.7,667
DsWrocWybCon-PM2.5-1g,2026-06-19 06:00:00,23.8,670
DsWrocWybCon-PM2.5-1g,2026-06-19 05:00:00,23.8,670
DsWrocWybCon-PM2.5-1g,2026-06-19 04:00:00,22.1,670
DsWrocWybCon-PM2.5-1g,2026-06-19 03:00:00,20.3,670
DsWrocWybCon-PM2.5-1g,2026-06-19 02:00:00,19.8,670
DsWrocWybCon-PM2.5-1g,2026-06-19 01:00:00,19.0,670
DsWrocWybCon-PM2.5-1g,2026-06-19 00:00:00,19.7,670
DsWrocWybCon-PM2.5-1g,2026-06-18 23:00:00,17.9,670
DsWrocWybCon-SO2-1g,2026-06-19 06:00:00,4.9,672
DsWrocWybCon-SO2-1g,2026-06-19 05:00:00,5.3,672
DsWrocWybCon-SO2-1g,2026-06-19 04:00:00,6.6,672
DsWrocWybCon-SO2-1g,2026-06-19 03:00:00,6.8,672
DsWrocWybCon-SO2-1g,2026-06-19 02:00:00,5.8,672
DsWrocWybCon-SO2-1g,2026-06-19 01:00:00,6.4,672
DsWrocWybCon-SO2-1g,2026-06-19 00:00:00,7.3,672
DsWrocWybCon-SO2-1g,2026-06-18 23:00:00,7.2,672
DsWrocAlWisn-CO-1g,2026-06-19 06:00:00,591.0,737
DsWrocAlWisn-CO-1g,2026-06-19 05:00:00,518.0,737
DsWrocAlWisn-CO-1g,2026-06-19 04:00:00,568.0,737
DsWrocAlWisn-CO-1g,2026-06-19 03:00:00,560.0,737
DsWrocAlWisn-CO-1g,2026-06-19 02:00:00,627.0,737
DsWrocAlWisn-CO-1g,2026-06-19 01:00:00,604.0,737
DsWrocAlWisn-CO-1g,2026-06-19 00:00:00,705.0,737
DsWrocAlWisn-CO-1g,2026-06-18 23:00:00,748.0,737
DsWrocAlWisn-NO-1g,2026-06-19 06:00:00,53.4,739
DsWrocAlWisn-NO-1g,2026-06-19 05:00:00,17.3,739
DsWrocAlWisn-NO-1g,2026-06-19 04:00:00,20.1,739
DsWrocAlWisn-NO-1g,2026-06-19 03:00:00,19.0,739
DsWrocAlWisn-NO-1g,2026-06-19 02:00:00,29.3,739
DsWrocAlWisn-NO-1g,2026-06-19 01:00:00,20.8,739
DsWrocAlWisn-NO-1g,2026-06-19 00:00:00,31.8,739
DsWrocAlWisn-NO-1g,2026-06-18 23:00:00,40.9,739
DsWrocAlWisn-NO2-1g,2026-06-19 06:00:00,31.9,740
DsWrocAlWisn-NO2-1g,2026-06-19 05:00:00,30.1,740
DsWrocAlWisn-NO2-1g,2026-06-19 04:00:00,31.5,740
DsWrocAlWisn-NO2-1g,2026-06-19 03:00:00,37.4,740
DsWrocAlWisn-NO2-1g,2026-06-19 02:00:00,45.0,740
DsWrocAlWisn-NO2-1g,2026-06-19 01:00:00,45.5,740
DsWrocAlWisn-NO2-1g,2026-06-19 00:00:00,52.3,740
DsWrocAlWisn-NO2-1g,2026-06-18 23:00:00,60.7,740
DsWrocAlWisn-NOx-1g,2026-06-19 06:00:00,113.7,741
DsWrocAlWisn-NOx-1g,2026-06-19 05:00:00,56.7,741
DsWrocAlWisn-NOx-1g,2026-06-19 04:00:00,62.2,741
DsWrocAlWisn-NOx-1g,2026-06-19 03:00:00,66.5,741
DsWrocAlWisn-NOx-1g,2026-06-19 02:00:00,90.0,741
DsWrocAlWisn-NOx-1g,2026-06-19 01:00:00,77.4,741
DsWrocAlWisn-NOx-1g,2026-06-19 00:00:00,101.0,741
DsWrocAlWisn-NOx-1g,2026-06-18 23:00:00,123.4,741
DsWrocAlWisn-PM2.5-1g,2026-06-19 06:00:00,,744
DsWrocAlWisn-PM2.5-1g,2026-06-19 05:00:00,15.7,744
DsWrocAlWisn-PM2.5-1g,2026-06-19 04:00:00,15.8,744
DsWrocAlWisn-PM2.5-1g,2026-06-19 03:00:00,13.6,744
DsWrocAlWisn-PM2.5-1g,2026-06-19 02:00:00,18.4,744
DsWrocAlWisn-PM2.5-1g,2026-06-19 01:00:00,20.8,744
DsWrocAlWisn-PM2.5-1g,2026-06-19 00:00:00,26.2,744
DsWrocAlWisn-PM2.5-1g,2026-06-18 23:00:00,20.2,744
KpGrudPilsud-NO-1g,2026-06-19 06:00:00,38.7,808
KpGrudPilsud-NO-1g,2026-06-19 05:00:00,19.9,808
KpGrudPilsud-NO-1g,2026-06-19 04:00:00,12.8,808
KpGrudPilsud-NO-1g,2026-06-19 03:00:00,16.5,808
KpGrudPilsud-NO-1g,2026-06-19 02:00:00,8.1,808
KpGrudPilsud-NO-1g,2026-06-19 01:00:00,9.9,808
KpGrudPilsud-NO-1g,2026-06-19 00:00:00,15.4,808
KpGrudPilsud-NO-1g,2026-06-18 23:00:00,8.6,808
KpGrudPilsud-NO2-1g,2026-06-19 06:00:00,10.9,809
KpGrudPilsud-NO2-1g,2026-06-19 05:00:00,9.6,809
KpGrudPilsud-NO2-1g,2026-06-19 04:00:00,9.8,809
KpGrudPilsud-NO2-1g,2026-06-19 03:00:00,12.9,809
KpGrudPilsud-NO2-1g,2026-06-19 02:00:00,14.3,809
KpGrudPilsud-NO2-1g,2026-06-19 01:00:00,16.1,809
KpGrudPilsud-NO2-1g,2026-06-19 00:00:00,20.7,809
KpGrudPilsud-NO2-1g,2026-06-18 23:00:00,15.8,809
KpGrudPilsud-NOx-1g,2026-06-19 06:00:00,70.2,810
KpGrudPilsud-NOx-1g,2026-06-19 05:00:00,40.1,810
KpGrudPilsud-NOx-1g,2026-06-19 04:00:00,29.5,810
KpGrudPilsud-NOx-1g,2026-06-19 03:00:00,38.3,810
KpGrudPilsud-NOx-1g,2026-06-19 02:00:00,26.7,810
KpGrudPilsud-NOx-1g,2026-06-19 01:00:00,31.3,810
KpGrudPilsud-NOx-1g,2026-06-19 00:00:00,44.3,810
KpGrudPilsud-NOx-1g,2026-06-18 23:00:00,29.0,810
KpGrudPilsud-PM10-1g,2026-06-19 06:00:00,25.9,812
KpGrudPilsud-PM10-1g,2026-06-19 05:00:00,25.1,812
KpGrudPilsud-PM10-1g,2026-06-19 04:00:00,24.1,812
KpGrudPilsud-PM10-1g,2026-06-19 03:00:00,26.7,812
KpGrudPilsud-PM10-1g,2026-06-19 02:00:00,21.6,812
KpGrudPilsud-PM10-1g,2026-06-19 01:00:00,21.0,812
KpGrudPilsud-PM10-1g,2026-06-19 00:00:00,17.4,812
KpGrudPilsud-PM10-1g,2026-06-18 23:00:00,12.5,812
KpInowSolank-PM10-1g,2026-06-19 00:00:00,,828
KpInowSolank-PM10-1g,2026-06-18 23:00:00,,828
KpToruWSikor-PM10-1g,2026-06-19 06:00:00,18.6,853
KpToruWSikor-PM10-1g,2026-06-19 05:00:00,20.2,853
KpToruWSikor-PM10-1g,2026-06-19 04:00:00,18.4,853
KpToruWSikor-PM10-1g,2026-06-19 03:00:00,13.8,853
KpToruWSikor-PM10-1g,2026-06-19 02:00:00,24.2,853
KpToruWSikor-PM10-1g,2026-06-19 01:00:00,18.8,853
KpToruWSikor-PM10-1g,2026-06-19 00:00:00,21.7,853
KpToruWSikor-PM10-1g,2026-06-18 23:00:00,18.7,853
DsCzerStraza-NO-1g,2026-06-19 14:00:00,0.9,49
DsCzerStraza-NO-1g,2026-06-19 13:00:00,0.5,49
DsCzerStraza-NO-1g,2026-06-19 12:00:00,3.8,49
DsCzerStraza-NO-1g,2026-06-19 11:00:00,1.2,49
DsCzerStraza-NO-1g,2026-06-19 10:00:00,1.2,49
DsCzerStraza-NO-1g,2026-06-19 09:00:00,2.3,49
DsCzerStraza-NO-1g,2026-06-19 08:00:00,0.8,49
DsCzerStraza-NO-1g,2026-06-19 07:00:00,0.3,49
DsCzerStraza-NO2-1g,2026-06-19 14:00:00,1.4,50
DsCzerStraza-NO2-1g,2026-06-19 13:00:00,1.1,50
DsCzerStraza-NO2-1g,2026-06-19 12:00:00,7.7,50
DsCzerStraza-NO2-1g,2026-06-19 11:00:00,2.5,50
DsCzerStraza-NO2-1g,2026-06-19 10:00:00,3.6,50
DsCzerStraza-NO2-1g,2026-06-19 09:00:00,5.3,50
DsCzerStraza-NO2-1g,2026-06-19 08:00:00,3.7,50
DsCzerStraza-NO2-1g,2026-06-19 07:00:00,1.8,50
DsCzerStraza-NOx-1g,2026-06-19 14:00:00,2.8,51
DsCzerStraza-NOx-1g,2026-06-19 13:00:00,1.9,51
DsCzerStraza-NOx-1g,2026-06-19 12:00:00,13.5,51
DsCzerStraza-NOx-1g,2026-06-19 11:00:00,4.2,51
DsCzerStraza-NOx-1g,2026-06-19 10:00:00,5.4,51
DsCzerStraza-NOx-1g,2026-06-19 09:00:00,8.8,51
DsCzerStraza-NOx-1g,2026-06-19 08:00:00,4.9,51
DsCzerStraza-NOx-1g,2026-06-19 07:00:00,2.2,51
DsCzerStraza-O3-1g,2026-06-19 14:00:00,89.2,52
DsCzerStraza-O3-1g,2026-06-19 13:00:00,86.5,52
DsCzerStraza-O3-1g,2026-06-19 12:00:00,81.0,52
DsCzerStraza-O3-1g,2026-06-19 11:00:00,84.2,52
DsCzerStraza-O3-1g,2026-06-19 10:00:00,90.9,52
DsCzerStraza-O3-1g,2026-06-19 09:00:00,87.4,52
DsCzerStraza-O3-1g,2026-06-19 08:00:00,81.2,52
DsCzerStraza-O3-1g,2026-06-19 07:00:00,79.5,52
DsCzerStraza-PM10-1g,2026-06-19 14:00:00,,54
DsCzerStraza-PM10-1g,2026-06-19 13:00:00,8.8,54
DsCzerStraza-PM10-1g,2026-06-19 12:00:00,10.2,54
DsCzerStraza-PM10-1g,2026-06-19 11:00:00,11.3,54
DsCzerStraza-PM10-1g,2026-06-19 10:00:00,11.6,54
DsCzerStraza-PM10-1g,2026-06-19 09:00:00,11.0,54
DsCzerStraza-PM10-1g,2026-06-19 08:00:00,10.7,54
DsCzerStraza-PM10-1g,2026-06-19 07:00:00,11.8,54
DsDziePilsud-PM10-1g,2026-06-19 14:00:00,,101
DsDziePilsud-PM10-1g,2026-06-19 13:00:00,10.8,101
DsDziePilsud-PM10-1g,2026-06-19 12:00:00,9.8,101
DsDziePilsud-PM10-1g,2026-06-19 11:00:00,15.7,101
DsDziePilsud-PM10-1g,2026-06-19 10:00:00,17.8,101
DsDziePilsud-PM10-1g,2026-06-19 09:00:00,13.9,101
DsDziePilsud-PM10-1g,2026-06-19 08:00:00,20.2,101
DsDziePilsud-PM10-1g,2026-06-19 07:00:00,14.0,101
DsKlodzSzkol-NO-1g,2026-06-19 14:00:00,2.2,220
DsKlodzSzkol-NO-1g,2026-06-19 13:00:00,0.7,220
DsKlodzSzkol-NO-1g,2026-06-19 12:00:00,0.8,220
DsKlodzSzkol-NO-1g,2026-06-19 11:00:00,1.1,220
DsKlodzSzkol-NO-1g,2026-06-19 10:00:00,1.5,220
DsKlodzSzkol-NO-1g,2026-06-19 09:00:00,1.6,220
DsKlodzSzkol-NO-1g,2026-06-19 08:00:00,4.4,220
DsKlodzSzkol-NO-1g,2026-06-19 07:00:00,8.6,220
DsKlodzSzkol-NO2-1g,2026-06-19 14:00:00,3.4,221
DsKlodzSzkol-NO2-1g,2026-06-19 13:00:00,1.8,221
DsKlodzSzkol-NO2-1g,2026-06-19 12:00:00,2.1,221
DsKlodzSzkol-NO2-1g,2026-06-19 11:00:00,3.5,221
DsKlodzSzkol-NO2-1g,2026-06-19 10:00:00,5.2,221
